pair,prompt_id,arm,layer,lens_logodds,lens_entropy
18,ale_09_5_c,control,-1,-9.155765533447266,0.3901633024215698
19,ale_18_4_u,uncertain,0,0.4429168701171875,6.8657546043396
19,ale_18_4_u,uncertain,1,-0.16669082641601562,0.04375671595335007
19,ale_18_4_u,uncertain,2,-1.244809627532959,9.580291748046875
19,ale_18_4_u,uncertain,3,-0.3225240707397461,9.94030475616455
19,ale_18_4_u,uncertain,4,-0.8872416019439697,6.885596752166748
19,ale_18_4_u,uncertain,5,-1.0268652439117432,6.603547096252441
19,ale_18_4_u,uncertain,6,-1.0937495231628418,7.173327922821045
19,ale_18_4_u,uncertain,7,-0.4711003303527832,7.465784072875977
19,ale_18_4_u,uncertain,8,-0.6655998229980469,5.921999454498291
19,ale_18_4_u,uncertain,9,-0.8386626243591309,3.497666120529175
19,ale_18_4_u,uncertain,10,-0.5996689796447754,6.032330513000488
19,ale_18_4_u,uncertain,11,0.4211118221282959,4.087453842163086
19,ale_18_4_u,uncertain,12,2.021815776824951,2.231952667236328
19,ale_18_4_u,uncertain,13,-1.4139423370361328,8.649803161621094
19,ale_18_4_u,uncertain,14,-2.264136791229248,9.470186233520508
19,ale_18_4_u,uncertain,15,-2.6171045303344727,4.521341323852539
19,ale_18_4_u,uncertain,16,-2.1779966354370117,9.525157928466797
19,ale_18_4_u,uncertain,17,-1.7915458679199219,7.534046649932861
19,ale_18_4_u,uncertain,18,-0.6006755828857422,8.982388496398926
19,ale_18_4_u,uncertain,19,-0.8005790710449219,3.1591367721557617
19,ale_18_4_u,uncertain,20,0.3395347595214844,1.8161382675170898
19,ale_18_4_u,uncertain,21,1.30975341796875,1.5629442930221558
19,ale_18_4_u,uncertain,22,0.8149271011352539,3.945371150970459
19,ale_18_4_u,uncertain,23,1.106821060180664,0.8332644701004028
19,ale_18_4_u,uncertain,24,1.4811124801635742,1.9897644519805908
19,ale_18_4_u,uncertain,25,1.9692010879516602,1.2408796548843384
19,ale_18_4_u,uncertain,26,2.282276153564453,0.1582372486591339
19,ale_18_4_u,uncertain,27,2.3037900924682617,0.3576849699020386
19,ale_18_4_u,uncertain,28,1.378499984741211,0.10147538036108017
19,ale_18_4_u,uncertain,29,0.9659833908081055,0.12043435126543045
19,ale_18_4_u,uncertain,30,-1.8023662567138672,0.41526758670806885
19,ale_18_4_u,uncertain,-1,-2.475339889526367,0.7450660467147827
19,ale_18_4_c,control,0,0.41428613662719727,6.7558088302612305
19,ale_18_4_c,control,1,-0.15929222106933594,0.04400837421417236
19,ale_18_4_c,control,2,-1.2686505317687988,9.614522933959961
19,ale_18_4_c,control,3,-0.32219791412353516,10.01370906829834
19,ale_18_4_c,control,4,-0.8944532871246338,6.959666728973389
19,ale_18_4_c,control,5,-1.16361665725708,6.412203788757324
19,ale_18_4_c,control,6,-1.2595510482788086,6.849645137786865
19,ale_18_4_c,control,7,-0.33977699279785156,7.30635929107666
19,ale_18_4_c,control,8,-0.37955141067504883,6.676626205444336
19,ale_18_4_c,control,9,-0.5664620399475098,4.537925720214844
19,ale_18_4_c,control,10,-0.2890002727508545,5.5688676834106445
19,ale_18_4_c,control,11,0.20340800285339355,3.118424892425537
19,ale_18_4_c,control,12,0.69781494140625,1.551213264465332
19,ale_18_4_c,control,13,-2.0662126541137695,8.705559730529785
19,ale_18_4_c,control,14,-1.6560344696044922,7.076149940490723
19,ale_18_4_c,control,15,-0.5999631881713867,1.8121564388275146
19,ale_18_4_c,control,16,-1.9599947929382324,9.228880882263184
19,ale_18_4_c,control,17,-0.9069294929504395,8.07895278930664
19,ale_18_4_c,control,18,-1.4349064826965332,7.694921970367432
19,ale_18_4_c,control,19,-1.760976791381836,5.499803066253662
19,ale_18_4_c,control,20,-0.37738609313964844,1.901350736618042
19,ale_18_4_c,control,21,0.34252357482910156,2.5793814659118652
19,ale_18_4_c,control,22,0.5538749694824219,3.6419055461883545
19,ale_18_4_c,control,23,1.4253244400024414,1.789261817932129
19,ale_18_4_c,control,24,2.2353601455688477,1.7940149307250977
19,ale_18_4_c,control,25,2.5779523849487305,1.5645766258239746
19,ale_18_4_c,control,26,2.9155359268188477,0.5684093832969666
19,ale_18_4_c,control,27,2.9504003524780273,1.4280664920806885
19,ale_18_4_c,control,28,2.5570363998413086,1.8783832788467407
19,ale_18_4_c,control,29,2.114358901977539,0.7159053683280945
19,ale_18_4_c,control,30,0.6614575386047363,0.41454869508743286
19,ale_18_4_c,control,-1,0.6650724411010742,0.17385828495025635
20,ale_01_0_u,uncertain,0,0.4286327362060547,7.652535915374756
20,ale_01_0_u,uncertain,1,-0.1159515380859375,0.050914667546749115
20,ale_01_0_u,uncertain,2,-1.0834417343139648,9.688071250915527
20,ale_01_0_u,uncertain,3,-0.2502784729003906,9.940170288085938
20,ale_01_0_u,uncertain,4,-0.9006304740905762,6.7080817222595215
20,ale_01_0_u,uncertain,5,-0.8973393440246582,6.758333206176758
20,ale_01_0_u,uncertain,6,-1.1022014617919922,7.627796649932861
20,ale_01_0_u,uncertain,7,-1.0024771690368652,7.7800703048706055
20,ale_01_0_u,uncertain,8,-0.861290454864502,5.127095699310303
20,ale_01_0_u,uncertain,9,-0.5969634056091309,4.742217063903809
20,ale_01_0_u,uncertain,10,-0.9285116195678711,4.6819353103637695
20,ale_01_0_u,uncertain,11,0.12349843978881836,1.8375825881958008
20,ale_01_0_u,uncertain,12,0.7059636116027832,2.359462261199951
20,ale_01_0_u,uncertain,13,-1.9598965644836426,8.460222244262695
20,ale_01_0_u,uncertain,14,-2.7171974182128906,8.832925796508789
20,ale_01_0_u,uncertain,15,-2.4717321395874023,5.760806560516357
20,ale_01_0_u,uncertain,16,-3.399423599243164,9.410318374633789
20,ale_01_0_u,uncertain,17,-3.528170585632324,8.482545852661133
20,ale_01_0_u,uncertain,18,-2.336092948913574,8.609198570251465
20,ale_01_0_u,uncertain,19,-2.683746337890625,4.226491451263428
20,ale_01_0_u,uncertain,20,-3.086726188659668,2.2343637943267822
20,ale_01_0_u,uncertain,21,-1.6914024353027344,2.858922004699707
20,ale_01_0_u,uncertain,22,-0.7807540893554688,2.439915418624878
20,ale_01_0_u,uncertain,23,-0.6423187255859375,1.2665208578109741
20,ale_01_0_u,uncertain,24,-0.018108367919921875,2.187777280807495
20,ale_01_0_u,uncertain,25,0.5514087677001953,1.5923489332199097
20,ale_01_0_u,uncertain,26,0.8092517852783203,2.1320226192474365
20,ale_01_0_u,uncertain,27,0.5688772201538086,1.7973628044128418
20,ale_01_0_u,uncertain,28,0.4979238510131836,1.5242375135421753
20,ale_01_0_u,uncertain,29,-0.20188617706298828,2.344149589538574
20,ale_01_0_u,uncertain,30,-3.0594520568847656,1.895551085472107
20,ale_01_0_u,uncertain,-1,-4.065561294555664,1.873649001121521
20,ale_01_0_c,control,0,0.4547119140625,7.608133316040039
20,ale_01_0_c,control,1,-0.12358283996582031,0.04697956144809723
20,ale_01_0_c,control,2,-1.0640835762023926,9.752660751342773
20,ale_01_0_c,control,3,-0.23496341705322266,9.964045524597168
20,ale_01_0_c,control,4,-0.8942692279815674,6.76879358291626
20,ale_01_0_c,control,5,-0.8704042434692383,6.838201999664307
20,ale_01_0_c,control,6,-1.199683666229248,7.569785118103027
20,ale_01_0_c,control,7,-0.8471288681030273,7.672529220581055
20,ale_01_0_c,control,8,-0.6840543746948242,5.205294609069824
20,ale_01_0_c,control,9,-0.5100893974304199,5.5950117111206055
20,ale_01_0_c,control,10,-0.9274983406066895,5.1985273361206055
20,ale_01_0_c,control,11,-0.27811193466186523,0.8056039810180664
20,ale_01_0_c,control,12,-0.21196556091308594,2.0147674083709717
20,ale_01_0_c,control,13,-3.4437999725341797,8.542261123657227
20,ale_01_0_c,control,14,-3.6707005500793457,8.343279838562012
20,ale_01_0_c,control,15,-2.1894402503967285,4.211769104003906
20,ale_01_0_c,control,16,-3.8250041007995605,9.78541374206543
20,ale_01_0_c,control,17,-3.2238245010375977,8.450777053833008
20,ale_01_0_c,control,18,-2.0610504150390625,7.465192794799805
20,ale_01_0_c,control,19,-3.2886199951171875,5.82880163192749
20,ale_01_0_c,control,20,-2.6729860305786133,2.865588903427124
20,ale_01_0_c,control,21,-1.825704574584961,2.5540637969970703
20,ale_01_0_c,control,22,-0.5902462005615234,3.4010770320892334
20,ale_01_0_c,control,23,0.05248832702636719,3.15653920173645
20,ale_01_0_c,control,24,0.5596075057983398,1.5659090280532837
20,ale_01_0_c,control,25,1.2937192916870117,3.084218978881836
20,ale_01_0_c,control,26,0.9053630828857422,3.0913352966308594
20,ale_01_0_c,control,27,0.6312704086303711,4.236734390258789
20,ale_01_0_c,control,28,0.9896211624145508,3.6828598976135254
20,ale_01_0_c,control,29,0.734614372253418,1.1422706842422485
20,ale_01_0_c,control,30,-1.5571489334106445,1.3791824579238892
20,ale_01_0_c,control,-1,-1.8866758346557617,1.178950309753418
21,ale_09_2_u,uncertain,0,0.4275188446044922,7.315074920654297
21,ale_09_2_u,uncertain,1,-0.1365375518798828,0.05133209750056267
21,ale_09_2_u,uncertain,2,-1.0528345108032227,9.851078987121582
21,ale_09_2_u,uncertain,3,-0.29347753524780273,9.88435173034668
21,ale_09_2_u,uncertain,4,-0.8879375457763672,6.522068977355957
21,ale_09_2_u,uncertain,5,-1.063408374786377,6.3923659324646
21,ale_09_2_u,uncertain,6,-1.334834098815918,7.271075248718262
21,ale_09_2_u,uncertain,7,-0.8788759708404541,7.336818695068359
21,ale_09_2_u,uncertain,8,-0.8999652862548828,4.962360858917236
21,ale_09_2_u,uncertain,9,-0.7710647583007812,4.9641947746276855
21,ale_09_2_u,uncertain,10,-1.0477206707000732,4.191377639770508
21,ale_09_2_u,uncertain,11,0.3536074161529541,4.447455406188965
21,ale_09_2_u,uncertain,12,0.9719734191894531,2.618833065032959
21,ale_09_2_u,uncertain,13,-2.5670952796936035,9.299423217773438
21,ale_09_2_u,uncertain,14,-3.7375001907348633,9.17556095123291
21,ale_09_2_u,uncertain,15,-2.0853052139282227,6.595818519592285
21,ale_09_2_u,uncertain,16,-2.3431825637817383,8.936084747314453
21,ale_09_2_u,uncertain,17,-2.4182329177856445,7.544799327850342
21,ale_09_2_u,uncertain,18,-1.3715553283691406,4.869243621826172
21,ale_09_2_u,uncertain,19,-1.083582878112793,1.7282829284667969
21,ale_09_2_u,uncertain,20,-1.2656421661376953,0.8344555497169495
21,ale_09_2_u,uncertain,21,-1.054880142211914,1.091983437538147
21,ale_09_2_u,uncertain,22,-0.7438850402832031,0.9536920189857483
21,ale_09_2_u,uncertain,23,-1.9979705810546875,0.7407036423683167
21,ale_09_2_u,uncertain,24,-2.168916702270508,0.9212296009063721
21,ale_09_2_u,uncertain,25,-2.036407470703125,0.8451520204544067
21,ale_09_2_u,uncertain,26,-1.5007362365722656,0.3018959164619446
21,ale_09_2_u,uncertain,27,-2.4159584045410156,0.17120862007141113
21,ale_09_2_u,uncertain,28,-4.607332229614258,0.43702077865600586
21,ale_09_2_u,uncertain,29,-6.624452590942383,0.7943437099456787
21,ale_09_2_u,uncertain,30,-11.740135192871094,1.4682875871658325
21,ale_09_2_u,uncertain,-1,-12.744162559509277,1.1740001440048218
21,ale_09_2_c,control,0,0.4628939628601074,7.162096977233887
21,ale_09_2_c,control,1,-0.11732101440429688,0.051180195063352585
21,ale_09_2_c,control,2,-1.0430340766906738,9.90631103515625
21,ale_09_2_c,control,3,-0.2770228385925293,9.982608795166016
21,ale_09_2_c,control,4,-0.8991000652313232,6.4695658683776855
21,ale_09_2_c,control,5,-0.7613925933837891,6.51469087600708
21,ale_09_2_c,control,6,-1.038036823272705,7.4320244789123535
21,ale_09_2_c,control,7,-0.46041369438171387,7.237663745880127
21,ale_09_2_c,control,8,-0.6146349906921387,5.9829864501953125
21,ale_09_2_c,control,9,-0.5784940719604492,5.454179286956787
21,ale_09_2_c,control,10,-0.6671600341796875,4.471522331237793
21,ale_09_2_c,control,11,0.15843796730041504,3.5930871963500977
21,ale_09_2_c,control,12,-0.14562511444091797,2.4924752712249756
21,ale_09_2_c,control,13,-3.539456367492676,10.19112777709961
21,ale_09_2_c,control,14,-3.2416887283325195,9.696001052856445
21,ale_09_2_c,control,15,-1.5294380187988281,9.182538986206055
21,ale_09_2_c,control,16,-1.3646306991577148,9.517959594726562
21,ale_09_2_c,control,17,0.9256649017333984,9.025883674621582
21,ale_09_2_c,control,18,1.731947898864746,6.315769195556641
21,ale_09_2_c,control,19,1.0117816925048828,1.6662049293518066
21,ale_09_2_c,control,20,0.8265514373779297,0.9169194102287292
21,ale_09_2_c,control,21,-0.7317934036254883,1.0173977613449097
21,ale_09_2_c,control,22,-0.4119729995727539,0.7839250564575195
21,ale_09_2_c,control,23,-1.7993583679199219,0.6534111499786377
21,ale_09_2_c,control,24,-2.2686681747436523,1.1583195924758911
21,ale_09_2_c,control,25,-2.358266830444336,1.130398154258728
21,ale_09_2_c,control,26,-1.7703847885131836,0.2980681359767914
21,ale_09_2_c,control,27,-2.176675796508789,0.11518748849630356
21,ale_09_2_c,control,28,-4.014609336853027,0.1872119903564453
21,ale_09_2_c,control,29,-5.714770317077637,0.1539754569530487
21,ale_09_2_c,control,30,-10.273628234863281,0.5999146103858948
21,ale_09_2_c,control,-1,-11.21099853515625,0.1537812501192093
22,ale_19_4_u,uncertain,0,0.42214202880859375,7.226834774017334
22,ale_19_4_u,uncertain,1,-0.14287948608398438,0.04794453829526901
22,ale_19_4_u,uncertain,2,-1.16447114944458,9.762425422668457
22,ale_19_4_u,uncertain,3,-0.31264829635620117,10.040797233581543
22,ale_19_4_u,uncertain,4,-0.9805636405944824,6.7604217529296875
22,ale_19_4_u,uncertain,5,-1.0373625755310059,6.717463970184326
22,ale_19_4_u,uncertain,6,-1.252493143081665,7.340437412261963
22,ale_19_4_u,uncertain,7,-0.8556513786315918,7.3874640464782715
22,ale_19_4_u,uncertain,8,-0.9610676765441895,5.767210483551025
22,ale_19_4_u,uncertain,9,-0.8820381164550781,4.276423454284668
22,ale_19_4_u,uncertain,10,-0.7744958400726318,5.376280307769775
22,ale_19_4_u,uncertain,11,0.4824991226196289,3.2597789764404297
22,ale_19_4_u,uncertain,12,1.1896142959594727,3.0655202865600586
22,ale_19_4_u,uncertain,13,-1.3708572387695312,8.73143482208252
22,ale_19_4_u,uncertain,14,-2.636566162109375,8.733144760131836
22,ale_19_4_u,uncertain,15,-2.373196601867676,8.204084396362305
22,ale_19_4_u,uncertain,16,-2.9231252670288086,8.450238227844238
22,ale_19_4_u,uncertain,17,-3.5515575408935547,7.338245391845703
22,ale_19_4_u,uncertain,18,-3.222102165222168,4.486634254455566
22,ale_19_4_u,uncertain,19,-2.6924142837524414,2.9435808658599854
22,ale_19_4_u,uncertain,20,-3.365346908569336,2.2365870475769043
22,ale_19_4_u,uncertain,21,-3.046788215637207,2.4195656776428223
22,ale_19_4_u,uncertain,22,-3.0994415283203125,2.73710560798645
22,ale_19_4_u,uncertain,23,-2.7171478271484375,2.5969913005828857
22,ale_19_4_u,uncertain,24,-4.692751884460449,3.3798911571502686
22,ale_19_4_u,uncertain,25,-4.2733306884765625,2.8524680137634277
22,ale_19_4_u,uncertain,26,-3.82376766204834,0.3417570888996124
22,ale_19_4_u,uncertain,27,-4.51991081237793,2.1631338596343994
22,ale_19_4_u,uncertain,28,-5.505431175231934,1.9633939266204834
22,ale_19_4_u,uncertain,29,-8.235398292541504,1.1838887929916382
22,ale_19_4_u,uncertain,30,-11.860816955566406,0.6542608141899109
22,ale_19_4_u,uncertain,-1,-14.43613052368164,1.2280703783035278
22,ale_19_4_c,control,0,0.4368734359741211,6.946008682250977
22,ale_19_4_c,control,1,-0.13939285278320312,0.049195148050785065
22,ale_19_4_c,control,2,-1.1725091934204102,9.751946449279785
22,ale_19_4_c,control,3,-0.29584407806396484,10.056861877441406
22,ale_19_4_c,control,4,-0.972235918045044,6.703499794006348
22,ale_19_4_c,control,5,-0.8836331367492676,6.713354110717773
22,ale_19_4_c,control,6,-1.0506930351257324,7.503536701202393
22,ale_19_4_c,control,7,-0.5215744972229004,7.421064853668213
22,ale_19_4_c,control,8,-0.8046112060546875,6.075794696807861
22,ale_19_4_c,control,9,-0.802525520324707,4.022305965423584
22,ale_19_4_c,control,10,-0.9372639656066895,4.982006549835205
22,ale_19_4_c,control,11,-0.0660562515258789,3.528491497039795
22,ale_19_4_c,control,12,0.4941420555114746,4.007577419281006
22,ale_19_4_c,control,13,-2.907197952270508,8.517977714538574
22,ale_19_4_c,control,14,-4.244921684265137,8.27258014678955
22,ale_19_4_c,control,15,-3.360891342163086,7.446038246154785
22,ale_19_4_c,control,16,-4.173819541931152,9.371910095214844
22,ale_19_4_c,control,17,-3.1961708068847656,7.773674964904785
22,ale_19_4_c,control,18,-1.9537391662597656,7.10611629486084
22,ale_19_4_c,control,19,-2.2485008239746094,3.562819004058838
22,ale_19_4_c,control,20,-2.2736310958862305,3.4269967079162598
22,ale_19_4_c,control,21,-3.7081432342529297,3.195950746536255
22,ale_19_4_c,control,22,-3.15262508392334,2.1947543621063232
22,ale_19_4_c,control,23,-4.773141860961914,2.0822224617004395
22,ale_19_4_c,control,24,-5.46196174621582,1.1518948078155518
22,ale_19_4_c,control,25,-5.209482192993164,1.7587085962295532
22,ale_19_4_c,control,26,-4.799215316772461,1.1039737462997437
22,ale_19_4_c,control,27,-5.00631046295166,1.176095962524414
22,ale_19_4_c,control,28,-6.3352251052856445,2.176842451095581
22,ale_19_4_c,control,29,-8.19985580444336,2.1082332134246826
22,ale_19_4_c,control,30,-12.40507984161377,0.629457950592041
22,ale_19_4_c,control,-1,-14.21013069152832,0.7326009273529053
23,ale_17_1_u,uncertain,0,0.4428534507751465,7.442131042480469
23,ale_17_1_u,uncertain,1,-0.11718368530273438,0.049004457890987396
23,ale_17_1_u,uncertain,2,-1.1420063972473145,9.659186363220215
23,ale_17_1_u,uncertain,3,-0.265047550201416,9.930673599243164
23,ale_17_1_u,uncertain,4,-0.8474314212799072,6.870011806488037
23,ale_17_1_u,uncertain,5,-0.8921859264373779,7.211145401000977
23,ale_17_1_u,uncertain,6,-1.0409512519836426,7.9196391105651855
23,ale_17_1_u,uncertain,7,-0.8075015544891357,7.894369125366211
23,ale_17_1_u,uncertain,8,-0.8066582679748535,4.8288750648498535
23,ale_17_1_u,uncertain,9,-0.6137614250183105,5.173609733581543
23,ale_17_1_u,uncertain,10,-0.7642726898193359,4.884174346923828
23,ale_17_1_u,uncertain,11,0.6222949028015137,2.899108409881592
23,ale_17_1_u,uncertain,12,0.24720430374145508,3.301260232925415
23,ale_17_1_u,uncertain,13,-2.0166797637939453,8.78774642944336
23,ale_17_1_u,uncertain,14,-2.9215545654296875,9.395315170288086
23,ale_17_1_u,uncertain,15,-2.3475518226623535,8.723733901977539
23,ale_17_1_u,uncertain,16,-1.917231559753418,9.661825180053711
23,ale_17_1_u,uncertain,17,-1.3600378036499023,7.90492057800293
23,ale_17_1_u,uncertain,18,-0.7324275970458984,8.265397071838379
23,ale_17_1_u,uncertain,19,-0.4849100112915039,1.8509434461593628
23,ale_17_1_u,uncertain,20,-0.0099334716796875,1.1325057744979858
23,ale_17_1_u,uncertain,21,0.3911247253417969,1.1939373016357422
23,ale_17_1_u,uncertain,22,0.9017629623413086,2.227308988571167
23,ale_17_1_u,uncertain,23,1.3518142700195312,2.128086566925049
23,ale_17_1_u,uncertain,24,2.176229476928711,2.4675474166870117
23,ale_17_1_u,uncertain,25,2.8943662643432617,1.9072811603546143
23,ale_17_1_u,uncertain,26,2.7120656967163086,0.3984159231185913
23,ale_17_1_u,uncertain,27,2.454329490661621,1.5305734872817993
23,ale_17_1_u,uncertain,28,2.149785041809082,1.454854130744934
23,ale_17_1_u,uncertain,29,1.6883049011230469,1.4880883693695068
23,ale_17_1_u,uncertain,30,-0.00579071044921875,1.4081413745880127
23,ale_17_1_u,uncertain,-1,0.9335165023803711,1.6629910469055176
23,ale_17_1_c,control,0,0.46099424362182617,6.713490009307861
23,ale_17_1_c,control,1,-0.1160125732421875,0.05002894252538681
23,ale_17_1_c,control,2,-1.1110882759094238,9.687809944152832
23,ale_17_1_c,control,3,-0.33025217056274414,9.927810668945312
23,ale_17_1_c,control,4,-0.9268639087677002,6.822641849517822
23,ale_17_1_c,control,5,-0.9885847568511963,6.919796466827393
23,ale_17_1_c,control,6,-1.1756746768951416,7.822935104370117
23,ale_17_1_c,control,7,-0.7953126430511475,7.899645805358887
23,ale_17_1_c,control,8,-0.81951904296875,5.031800746917725
23,ale_17_1_c,control,9,-0.6464591026306152,5.410231113433838
23,ale_17_1_c,control,10,-0.7258305549621582,4.978910446166992
23,ale_17_1_c,control,11,0.3233976364135742,3.0306107997894287
23,ale_17_1_c,control,12,0.09951925277709961,3.4697930812835693
23,ale_17_1_c,control,13,-2.349094867706299,8.60812759399414
23,ale_17_1_c,control,14,-3.0254483222961426,9.133502006530762
23,ale_17_1_c,control,15,-2.582368850708008,9.049038887023926
23,ale_17_1_c,control,16,-2.195568561553955,9.605669975280762
23,ale_17_1_c,control,17,-1.1959218978881836,7.302957534790039
23,ale_17_1_c,control,18,-0.727546215057373,7.863571643829346
23,ale_17_1_c,control,19,-1.1995964050292969,1.8870344161987305
23,ale_17_1_c,control,20,0.0600433349609375,1.304064393043518
23,ale_17_1_c,control,21,0.27602672576904297,1.3214879035949707
23,ale_17_1_c,control,22,0.9005804061889648,1.8492608070373535
23,ale_17_1_c,control,23,0.8866615295410156,0.8305142521858215
23,ale_17_1_c,control,24,2.298032760620117,1.2584587335586548
23,ale_17_1_c,control,25,2.8734865188598633,1.2344653606414795
23,ale_17_1_c,control,26,2.585597038269043,1.1089128255844116
23,ale_17_1_c,control,27,2.1171274185180664,1.261094331741333
23,ale_17_1_c,control,28,2.11965274810791,1.0383988618850708
23,ale_17_1_c,control,29,1.1738872528076172,0.7976869940757751
23,ale_17_1_c,control,30,0.618255615234375,1.2897820472717285
23,ale_17_1_c,control,-1,1.5152616500854492,1.2374290227890015
24,ale_06_0_u,uncertain,0,0.4290127754211426,7.744601726531982
24,ale_06_0_u,uncertain,1,-0.1254425048828125,0.05301528424024582
24,ale_06_0_u,uncertain,2,-1.1034412384033203,9.649964332580566
24,ale_06_0_u,uncertain,3,-0.2466411590576172,9.977139472961426
24,ale_06_0_u,uncertain,4,-0.9488801956176758,6.559898376464844
24,ale_06_0_u,uncertain,5,-0.9697048664093018,6.661222457885742
24,ale_06_0_u,uncertain,6,-1.116974115371704,7.370302200317383
24,ale_06_0_u,uncertain,7,-0.9238998889923096,7.738414287567139
24,ale_06_0_u,uncertain,8,-0.7375450134277344,5.5792670249938965
24,ale_06_0_u,uncertain,9,-0.7588443756103516,4.957746505737305
24,ale_06_0_u,uncertain,10,-0.8411054611206055,4.987951278686523
24,ale_06_0_u,uncertain,11,0.34574198722839355,3.9800260066986084
24,ale_06_0_u,uncertain,12,1.459723949432373,3.4266934394836426
24,ale_06_0_u,uncertain,13,-1.3295989036560059,9.37851619720459
24,ale_06_0_u,uncertain,14,-2.206833839416504,9.610228538513184
24,ale_06_0_u,uncertain,15,-1.6341209411621094,9.611794471740723
24,ale_06_0_u,uncertain,16,-0.8462352752685547,9.83321762084961
24,ale_06_0_u,uncertain,17,0.5679807662963867,9.4030122756958
24,ale_06_0_u,uncertain,18,0.8876161575317383,9.198135375976562
24,ale_06_0_u,uncertain,19,0.6415653228759766,3.034571409225464
24,ale_06_0_u,uncertain,20,0.8125905990600586,3.0654218196868896
24,ale_06_0_u,uncertain,21,1.6939468383789062,2.8805153369903564
24,ale_06_0_u,uncertain,22,1.7293815612792969,2.1629390716552734
24,ale_06_0_u,uncertain,23,2.7212257385253906,2.108759641647339
24,ale_06_0_u,uncertain,24,2.395975112915039,2.1606643199920654
24,ale_06_0_u,uncertain,25,2.5065479278564453,2.1685075759887695
24,ale_06_0_u,uncertain,26,2.5724010467529297,2.2507996559143066
24,ale_06_0_u,uncertain,27,1.7112903594970703,2.2874374389648438
24,ale_06_0_u,uncertain,28,1.2786712646484375,2.0863325595855713
24,ale_06_0_u,uncertain,29,0.38262176513671875,1.619932770729065
24,ale_06_0_u,uncertain,30,-1.0738449096679688,2.020048141479492
24,ale_06_0_u,uncertain,-1,-1.126150131225586,1.9608339071273804
24,ale_06_0_c,control,0,0.4405508041381836,7.613785266876221
24,ale_06_0_c,control,1,-0.11710739135742188,0.04846518114209175
24,ale_06_0_c,control,2,-1.0605907440185547,9.719137191772461
24,ale_06_0_c,control,3,-0.2252211570739746,9.995365142822266
24,ale_06_0_c,control,4,-0.8792438507080078,6.6079254150390625
24,ale_06_0_c,control,5,-0.9724392890930176,6.513744354248047
24,ale_06_0_c,control,6,-1.196962833404541,7.217328071594238
24,ale_06_0_c,control,7,-0.7333481311798096,7.590847969055176
24,ale_06_0_c,control,8,-0.5977268218994141,5.24267053604126
24,ale_06_0_c,control,9,-0.5387580394744873,5.3435773849487305
24,ale_06_0_c,control,10,-0.887080192565918,4.981359958648682
24,ale_06_0_c,control,11,-0.021251678466796875,3.2321979999542236
24,ale_06_0_c,control,12,0.2432565689086914,2.983426570892334
24,ale_06_0_c,control,13,-3.1821365356445312,9.603574752807617
24,ale_06_0_c,control,14,-3.5509848594665527,9.70134162902832
24,ale_06_0_c,control,15,-2.295071601867676,8.576225280761719
24,ale_06_0_c,control,16,-2.893852710723877,9.724512100219727
24,ale_06_0_c,control,17,-1.5989265441894531,9.285065650939941
24,ale_06_0_c,control,18,-0.9736881256103516,9.423802375793457
24,ale_06_0_c,control,19,-1.4754228591918945,2.96421217918396
24,ale_06_0_c,control,20,-0.5855264663696289,2.414454221725464
24,ale_06_0_c,control,21,0.10242938995361328,0.9174783229827881
24,ale_06_0_c,control,22,0.5746669769287109,0.13764265179634094
24,ale_06_0_c,control,23,1.0561161041259766,0.10531410574913025
24,ale_06_0_c,control,24,1.6441364288330078,0.047272030264139175
24,ale_06_0_c,control,25,2.0101280212402344,0.06684309989213943
24,ale_06_0_c,control,26,2.0754776000976562,0.08604737371206284
24,ale_06_0_c,control,27,0.9947414398193359,0.0616663321852684
24,ale_06_0_c,control,28,0.7497158050537109,0.006237549241632223
24,ale_06_0_c,control,29,-0.24452781677246094,0.007018428295850754
24,ale_06_0_c,control,30,-2.827296257019043,0.010443240404129028
24,ale_06_0_c,control,-1,-3.172837257385254,0.3003634810447693
25,ale_06_1_u,uncertain,0,0.46808719635009766,7.229226112365723
25,ale_06_1_u,uncertain,1,-0.11541748046875,0.05045062676072121
25,ale_06_1_u,uncertain,2,-1.1163644790649414,9.687499046325684
25,ale_06_1_u,uncertain,3,-0.2820305824279785,9.908769607543945
25,ale_06_1_u,uncertain,4,-0.9540958404541016,6.615653038024902
25,ale_06_1_u,uncertain,5,-0.9421501159667969,6.994570732116699
25,ale_06_1_u,uncertain,6,-0.9913580417633057,7.699961185455322
25,ale_06_1_u,uncertain,7,-0.6462750434875488,7.878366470336914
25,ale_06_1_u,uncertain,8,-0.8167428970336914,5.016005516052246
25,ale_06_1_u,uncertain,9,-0.6872444152832031,4.917935371398926
25,ale_06_1_u,uncertain,10,-0.729914665222168,5.464828968048096
25,ale_06_1_u,uncertain,11,0.5778818130493164,2.852734088897705
25,ale_06_1_u,uncertain,12,0.7101039886474609,4.791497230529785
25,ale_06_1_u,uncertain,13,-1.158766746520996,9.073701858520508
25,ale_06_1_u,uncertain,14,-1.7869558334350586,9.381111145019531
25,ale_06_1_u,uncertain,15,-1.7553510665893555,9.224690437316895
25,ale_06_1_u,uncertain,16,-1.2399358749389648,9.681842803955078
25,ale_06_1_u,uncertain,17,0.13727760314941406,8.326170921325684
25,ale_06_1_u,uncertain,18,0.27725791931152344,8.492780685424805
25,ale_06_1_u,uncertain,19,0.8152713775634766,2.6286771297454834
