pair,prompt_id,arm,layer,lens_logodds,lens_entropy
21,ale_08_1_c,control,9,-2.6139955520629883,2.5137343406677246
21,ale_08_1_c,control,10,-1.8927793502807617,1.6298041343688965
21,ale_08_1_c,control,11,-3.233217239379883,1.5286569595336914
21,ale_08_1_c,control,12,-3.1460580825805664,1.5938575267791748
21,ale_08_1_c,control,13,-3.8865880966186523,2.4277286529541016
21,ale_08_1_c,control,14,-4.703974723815918,8.674552917480469
21,ale_08_1_c,control,15,-2.574300765991211,10.36149787902832
21,ale_08_1_c,control,16,-2.8956594467163086,10.204656600952148
21,ale_08_1_c,control,17,-3.0598154067993164,10.311975479125977
21,ale_08_1_c,control,18,-3.739264488220215,10.364948272705078
21,ale_08_1_c,control,19,-4.326493263244629,9.786380767822266
21,ale_08_1_c,control,20,-4.551715850830078,9.201567649841309
21,ale_08_1_c,control,21,-3.7306642532348633,8.727935791015625
21,ale_08_1_c,control,22,-3.8164520263671875,8.067140579223633
21,ale_08_1_c,control,23,-1.6783180236816406,4.411862850189209
21,ale_08_1_c,control,24,-0.4196510314941406,2.365907907485962
21,ale_08_1_c,control,25,-0.5753231048583984,3.163200616836548
21,ale_08_1_c,control,26,-0.7333316802978516,0.38505789637565613
21,ale_08_1_c,control,-1,-5.187934875488281,0.007565288804471493
22,ale_19_4_u,uncertain,0,-2.9379348754882812,0.8391522765159607
22,ale_19_4_u,uncertain,1,-2.717593193054199,5.732302188873291
22,ale_19_4_u,uncertain,2,-4.715079307556152,0.129777729511261
22,ale_19_4_u,uncertain,3,-1.3184490203857422,6.991662979125977
22,ale_19_4_u,uncertain,4,-1.103485107421875,0.14225387573242188
22,ale_19_4_u,uncertain,5,-0.5833740234375,8.795299530029297
22,ale_19_4_u,uncertain,6,-1.8084602355957031,5.63824987411499
22,ale_19_4_u,uncertain,7,-2.854715347290039,2.2288312911987305
22,ale_19_4_u,uncertain,8,-2.5084409713745117,1.8181811571121216
22,ale_19_4_u,uncertain,9,-2.3057165145874023,1.167001485824585
22,ale_19_4_u,uncertain,10,-1.8493928909301758,1.099171757698059
22,ale_19_4_u,uncertain,11,-3.5532407760620117,1.3697254657745361
22,ale_19_4_u,uncertain,12,-3.391474723815918,1.6316437721252441
22,ale_19_4_u,uncertain,13,-3.570990562438965,3.5215444564819336
22,ale_19_4_u,uncertain,14,-3.9824185371398926,8.3033447265625
22,ale_19_4_u,uncertain,15,-2.1570825576782227,10.002359390258789
22,ale_19_4_u,uncertain,16,-1.5806818008422852,10.02789306640625
22,ale_19_4_u,uncertain,17,-2.3994274139404297,10.227447509765625
22,ale_19_4_u,uncertain,18,-3.5627517700195312,10.11796760559082
22,ale_19_4_u,uncertain,19,-2.838486671447754,10.04458999633789
22,ale_19_4_u,uncertain,20,-3.0426244735717773,9.686803817749023
22,ale_19_4_u,uncertain,21,-1.2363214492797852,9.590593338012695
22,ale_19_4_u,uncertain,22,-0.5691375732421875,9.349553108215332
22,ale_19_4_u,uncertain,23,-0.375732421875,8.838949203491211
22,ale_19_4_u,uncertain,24,-0.31975460052490234,7.931650638580322
22,ale_19_4_u,uncertain,25,-1.328871726989746,7.019612789154053
22,ale_19_4_u,uncertain,26,-4.217679023742676,8.148356437683105
22,ale_19_4_u,uncertain,-1,-12.866568565368652,0.5657431483268738
22,ale_19_4_c,control,0,-2.922947883605957,0.8880761861801147
22,ale_19_4_c,control,1,-2.7233924865722656,5.230521202087402
22,ale_19_4_c,control,2,-4.670357704162598,0.10917267948389053
22,ale_19_4_c,control,3,-1.363987922668457,6.746969223022461
22,ale_19_4_c,control,4,-1.1180305480957031,0.11437535285949707
22,ale_19_4_c,control,5,-0.6739883422851562,9.049799919128418
22,ale_19_4_c,control,6,-2.033538818359375,5.073959827423096
22,ale_19_4_c,control,7,-2.882213592529297,1.6798090934753418
22,ale_19_4_c,control,8,-2.4212570190429688,1.5482115745544434
22,ale_19_4_c,control,9,-2.6116628646850586,0.7550262212753296
22,ale_19_4_c,control,10,-1.9292449951171875,1.3692715167999268
22,ale_19_4_c,control,11,-3.489617347717285,1.3919599056243896
22,ale_19_4_c,control,12,-3.1157588958740234,1.5701255798339844
22,ale_19_4_c,control,13,-3.8126773834228516,2.6575875282287598
22,ale_19_4_c,control,14,-4.6764140129089355,6.58198356628418
22,ale_19_4_c,control,15,-2.785676956176758,9.450630187988281
22,ale_19_4_c,control,16,-2.031604766845703,7.878750801086426
22,ale_19_4_c,control,17,-2.839179039001465,8.471845626831055
22,ale_19_4_c,control,18,-3.4366817474365234,10.055459022521973
22,ale_19_4_c,control,19,-2.414473533630371,9.926581382751465
22,ale_19_4_c,control,20,-3.1211252212524414,9.608001708984375
22,ale_19_4_c,control,21,-1.7593231201171875,9.220009803771973
22,ale_19_4_c,control,22,-0.38059043884277344,8.77657699584961
22,ale_19_4_c,control,23,-0.9898977279663086,8.079115867614746
22,ale_19_4_c,control,24,-0.7496328353881836,7.411891460418701
22,ale_19_4_c,control,25,-3.9194374084472656,3.3629508018493652
22,ale_19_4_c,control,26,-7.309122562408447,7.406076908111572
22,ale_19_4_c,control,-1,-17.91012191772461,0.0014611737569794059
23,ale_17_1_u,uncertain,0,-2.9333906173706055,0.8655260801315308
23,ale_17_1_u,uncertain,1,-2.7751522064208984,5.198358535766602
23,ale_17_1_u,uncertain,2,-4.638181686401367,0.11839786916971207
23,ale_17_1_u,uncertain,3,-1.2970895767211914,7.0795392990112305
23,ale_17_1_u,uncertain,4,-1.0955982208251953,0.21027083694934845
23,ale_17_1_u,uncertain,5,-0.9081096649169922,8.166770935058594
23,ale_17_1_u,uncertain,6,-2.531374931335449,3.3439111709594727
23,ale_17_1_u,uncertain,7,-3.347726821899414,0.87169349193573
23,ale_17_1_u,uncertain,8,-2.0730857849121094,1.7282013893127441
23,ale_17_1_u,uncertain,9,-2.2705564498901367,2.2554051876068115
23,ale_17_1_u,uncertain,10,-1.6519641876220703,1.604321837425232
23,ale_17_1_u,uncertain,11,-2.898472785949707,1.7488176822662354
23,ale_17_1_u,uncertain,12,-3.3868980407714844,1.367775797843933
23,ale_17_1_u,uncertain,13,-4.536041259765625,4.188254356384277
23,ale_17_1_u,uncertain,14,-4.910512924194336,9.05516529083252
23,ale_17_1_u,uncertain,15,-2.709588050842285,10.389636993408203
23,ale_17_1_u,uncertain,16,-2.694662094116211,10.380569458007812
23,ale_17_1_u,uncertain,17,-2.2262496948242188,10.448963165283203
23,ale_17_1_u,uncertain,18,-3.576000213623047,10.31502914428711
23,ale_17_1_u,uncertain,19,-4.240937232971191,9.945756912231445
23,ale_17_1_u,uncertain,20,-3.6191043853759766,9.337854385375977
23,ale_17_1_u,uncertain,21,-2.9183998107910156,7.7024946212768555
23,ale_17_1_u,uncertain,22,-2.6261367797851562,8.197275161743164
23,ale_17_1_u,uncertain,23,-2.220050811767578,3.8026881217956543
23,ale_17_1_u,uncertain,24,-1.3484125137329102,4.856712341308594
23,ale_17_1_u,uncertain,25,-1.733530044555664,2.2389731407165527
23,ale_17_1_u,uncertain,26,-0.40503501892089844,2.430049419403076
23,ale_17_1_u,uncertain,-1,-2.1206159591674805,1.1616957187652588
23,ale_17_1_c,control,0,-3.0572872161865234,0.7842846512794495
23,ale_17_1_c,control,1,-2.9120874404907227,4.904603958129883
23,ale_17_1_c,control,2,-4.781037330627441,0.08144219219684601
23,ale_17_1_c,control,3,-1.383148193359375,6.640806198120117
23,ale_17_1_c,control,4,-1.197610855102539,0.13631854951381683
23,ale_17_1_c,control,5,-0.9537858963012695,7.546013832092285
23,ale_17_1_c,control,6,-2.615899085998535,2.029971122741699
23,ale_17_1_c,control,7,-3.3398361206054688,0.6705283522605896
23,ale_17_1_c,control,8,-2.050792694091797,1.5836551189422607
23,ale_17_1_c,control,9,-2.303110122680664,2.4018893241882324
23,ale_17_1_c,control,10,-1.3992891311645508,1.7260799407958984
23,ale_17_1_c,control,11,-2.360919952392578,1.8840748071670532
23,ale_17_1_c,control,12,-2.9162330627441406,1.957518458366394
23,ale_17_1_c,control,13,-3.7586803436279297,4.031073093414307
23,ale_17_1_c,control,14,-4.48858642578125,8.565251350402832
23,ale_17_1_c,control,15,-2.4523658752441406,10.50040340423584
23,ale_17_1_c,control,16,-2.7901992797851562,10.470391273498535
23,ale_17_1_c,control,17,-2.425717353820801,10.457816123962402
23,ale_17_1_c,control,18,-3.8475732803344727,10.415782928466797
23,ale_17_1_c,control,19,-3.66060733795166,10.211727142333984
23,ale_17_1_c,control,20,-3.2702817916870117,9.845329284667969
23,ale_17_1_c,control,21,-2.0689496994018555,9.401390075683594
23,ale_17_1_c,control,22,-1.8595542907714844,8.322586059570312
23,ale_17_1_c,control,23,-0.9517173767089844,0.5602716207504272
23,ale_17_1_c,control,24,-0.5557994842529297,0.8734814524650574
23,ale_17_1_c,control,25,-1.5868721008300781,1.0385068655014038
23,ale_17_1_c,control,26,-1.0682353973388672,1.6469781398773193
23,ale_17_1_c,control,-1,-1.6353397369384766,0.5365371704101562
24,ale_06_1_u,uncertain,0,-3.0481786727905273,0.8079227209091187
24,ale_06_1_u,uncertain,1,-2.8246822357177734,5.243526935577393
24,ale_06_1_u,uncertain,2,-4.7045698165893555,0.09974755346775055
24,ale_06_1_u,uncertain,3,-1.3167448043823242,7.284160614013672
24,ale_06_1_u,uncertain,4,-1.163309097290039,0.19641754031181335
24,ale_06_1_u,uncertain,5,-0.9645376205444336,8.042170524597168
24,ale_06_1_u,uncertain,6,-2.6062755584716797,2.539989709854126
24,ale_06_1_u,uncertain,7,-3.235544204711914,0.9078416228294373
24,ale_06_1_u,uncertain,8,-2.1780805587768555,1.7922277450561523
24,ale_06_1_u,uncertain,9,-2.081113815307617,2.0343129634857178
24,ale_06_1_u,uncertain,10,-1.3372249603271484,1.6347233057022095
24,ale_06_1_u,uncertain,11,-2.5643253326416016,1.8093271255493164
24,ale_06_1_u,uncertain,12,-2.9059619903564453,1.8954133987426758
24,ale_06_1_u,uncertain,13,-3.869586944580078,3.5941226482391357
24,ale_06_1_u,uncertain,14,-4.053829193115234,9.750297546386719
24,ale_06_1_u,uncertain,15,-2.3029298782348633,10.461194038391113
24,ale_06_1_u,uncertain,16,-2.3336925506591797,10.471960067749023
24,ale_06_1_u,uncertain,17,-2.2454299926757812,10.536580085754395
24,ale_06_1_u,uncertain,18,-2.8643341064453125,10.500123023986816
24,ale_06_1_u,uncertain,19,-3.6536779403686523,10.167060852050781
24,ale_06_1_u,uncertain,20,-3.43607234954834,9.741653442382812
24,ale_06_1_u,uncertain,21,-1.7614831924438477,9.136673927307129
24,ale_06_1_u,uncertain,22,-0.9185962677001953,2.639281988143921
24,ale_06_1_u,uncertain,23,-0.8823099136352539,4.407179355621338
24,ale_06_1_u,uncertain,24,-0.9458465576171875,5.781425952911377
24,ale_06_1_u,uncertain,25,-1.1475048065185547,5.230152130126953
24,ale_06_1_u,uncertain,26,-0.3733100891113281,5.717443943023682
24,ale_06_1_u,uncertain,-1,-2.7743358612060547,1.1681748628616333
24,ale_06_1_c,control,0,-3.097195625305176,0.7762225866317749
24,ale_06_1_c,control,1,-2.8574419021606445,5.308521270751953
24,ale_06_1_c,control,2,-4.779323577880859,0.09481368213891983
24,ale_06_1_c,control,3,-1.3999052047729492,7.023172378540039
24,ale_06_1_c,control,4,-1.2692985534667969,0.1902318149805069
24,ale_06_1_c,control,5,-0.9645195007324219,8.553202629089355
24,ale_06_1_c,control,6,-2.660625457763672,2.763853073120117
24,ale_06_1_c,control,7,-3.3381147384643555,0.8967700004577637
24,ale_06_1_c,control,8,-2.2522764205932617,1.742997169494629
24,ale_06_1_c,control,9,-2.3504600524902344,2.0188469886779785
24,ale_06_1_c,control,10,-1.48870849609375,1.5410648584365845
24,ale_06_1_c,control,11,-2.492158889770508,1.7394779920578003
24,ale_06_1_c,control,12,-2.8852224349975586,2.253774881362915
24,ale_06_1_c,control,13,-3.630373954772949,3.062654495239258
24,ale_06_1_c,control,14,-4.743570327758789,8.27621078491211
24,ale_06_1_c,control,15,-2.774332046508789,10.401907920837402
24,ale_06_1_c,control,16,-2.6292781829833984,10.418578147888184
24,ale_06_1_c,control,17,-2.5825414657592773,10.452984809875488
24,ale_06_1_c,control,18,-3.7745161056518555,10.46900463104248
24,ale_06_1_c,control,19,-4.162609100341797,10.045958518981934
24,ale_06_1_c,control,20,-4.340993881225586,9.475408554077148
24,ale_06_1_c,control,21,-3.2173805236816406,8.840428352355957
24,ale_06_1_c,control,22,-2.9061975479125977,8.013233184814453
24,ale_06_1_c,control,23,-2.7686986923217773,4.203464508056641
24,ale_06_1_c,control,24,-1.564906120300293,6.602095603942871
24,ale_06_1_c,control,25,-1.676321029663086,0.20227566361427307
24,ale_06_1_c,control,26,-1.7440452575683594,0.3872860074043274
24,ale_06_1_c,control,-1,-0.7275466918945312,0.40794605016708374
25,ale_05_3_u,uncertain,0,-2.9331722259521484,0.932178258895874
25,ale_05_3_u,uncertain,1,-2.7479934692382812,5.012589454650879
25,ale_05_3_u,uncertain,2,-4.660723686218262,0.09322909265756607
25,ale_05_3_u,uncertain,3,-1.2470407485961914,7.171970844268799
25,ale_05_3_u,uncertain,4,-1.0371952056884766,0.21414828300476074
25,ale_05_3_u,uncertain,5,-0.6220550537109375,9.069515228271484
25,ale_05_3_u,uncertain,6,-2.136507034301758,3.2272019386291504
25,ale_05_3_u,uncertain,7,-2.69573974609375,1.118148922920227
25,ale_05_3_u,uncertain,8,-1.887801170349121,1.5824708938598633
25,ale_05_3_u,uncertain,9,-1.7376441955566406,0.661754310131073
25,ale_05_3_u,uncertain,10,-1.700143814086914,1.6234517097473145
25,ale_05_3_u,uncertain,11,-3.5285520553588867,1.3725429773330688
25,ale_05_3_u,uncertain,12,-2.8516693115234375,1.5887384414672852
25,ale_05_3_u,uncertain,13,-3.858769416809082,3.3426151275634766
25,ale_05_3_u,uncertain,14,-4.6362433433532715,8.210700988769531
25,ale_05_3_u,uncertain,15,-2.714406967163086,10.026485443115234
25,ale_05_3_u,uncertain,16,-2.418787956237793,9.240205764770508
25,ale_05_3_u,uncertain,17,-2.7851619720458984,9.415580749511719
25,ale_05_3_u,uncertain,18,-3.7059669494628906,10.008808135986328
25,ale_05_3_u,uncertain,19,-4.453159332275391,9.716296195983887
25,ale_05_3_u,uncertain,20,-5.095863342285156,9.37689208984375
25,ale_05_3_u,uncertain,21,-2.6074113845825195,8.864667892456055
25,ale_05_3_u,uncertain,22,-2.4477310180664062,7.8705010414123535
25,ale_05_3_u,uncertain,23,-1.6949024200439453,7.769308090209961
25,ale_05_3_u,uncertain,24,-1.0959243774414062,6.277676582336426
25,ale_05_3_u,uncertain,25,-1.3949527740478516,1.5208059549331665
25,ale_05_3_u,uncertain,26,-0.1298227310180664,2.8168387413024902
25,ale_05_3_u,uncertain,-1,-1.768991470336914,1.0297478437423706
25,ale_05_3_c,control,0,-2.930814743041992,0.8970848321914673
25,ale_05_3_c,control,1,-2.798558235168457,4.9372148513793945
25,ale_05_3_c,control,2,-4.707024574279785,0.10411267727613449
25,ale_05_3_c,control,3,-1.2890024185180664,6.955245018005371
25,ale_05_3_c,control,4,-1.0906600952148438,0.2929348647594452
25,ale_05_3_c,control,5,-0.738896369934082,9.259625434875488
25,ale_05_3_c,control,6,-2.355409622192383,3.1682932376861572
25,ale_05_3_c,control,7,-2.9150571823120117,1.044039249420166
25,ale_05_3_c,control,8,-2.175044059753418,1.4076271057128906
25,ale_05_3_c,control,9,-2.487283706665039,0.33235597610473633
25,ale_05_3_c,control,10,-1.9465913772583008,1.6928671598434448
25,ale_05_3_c,control,11,-3.358283042907715,1.1458373069763184
25,ale_05_3_c,control,12,-2.8679981231689453,1.1024913787841797
25,ale_05_3_c,control,13,-4.254830360412598,2.2842249870300293
25,ale_05_3_c,control,14,-5.527461051940918,4.52437162399292
25,ale_05_3_c,control,15,-3.634507179260254,9.59029769897461
25,ale_05_3_c,control,16,-2.9684505462646484,3.0877230167388916
25,ale_05_3_c,control,17,-3.2115659713745117,9.016664505004883
25,ale_05_3_c,control,18,-4.389402389526367,9.937932014465332
25,ale_05_3_c,control,19,-3.0760040283203125,10.040079116821289
25,ale_05_3_c,control,20,-4.0490570068359375,9.3475923538208
25,ale_05_3_c,control,21,-3.116788864135742,8.661039352416992
25,ale_05_3_c,control,22,-1.4203319549560547,7.699345588684082
25,ale_05_3_c,control,23,-1.3744535446166992,5.235286235809326
25,ale_05_3_c,control,24,-0.7433385848999023,6.5691986083984375
25,ale_05_3_c,control,25,-2.462522506713867,0.33402422070503235
25,ale_05_3_c,control,26,-3.7003250122070312,0.3012484014034271
25,ale_05_3_c,control,-1,-8.784476280212402,0.01015861239284277
26,ale_08_0_u,uncertain,0,-2.7980575561523438,0.7619346380233765
26,ale_08_0_u,uncertain,1,-2.6153526306152344,5.487766265869141
26,ale_08_0_u,uncertain,2,-4.6141252517700195,0.13099314272403717
26,ale_08_0_u,uncertain,3,-1.2082500457763672,7.1008405685424805
26,ale_08_0_u,uncertain,4,-0.9516162872314453,0.3824997544288635
26,ale_08_0_u,uncertain,5,-0.5477476119995117,9.308561325073242
26,ale_08_0_u,uncertain,6,-2.208097457885742,7.883531093597412
26,ale_08_0_u,uncertain,7,-3.36322021484375,1.6542662382125854
26,ale_08_0_u,uncertain,8,-2.274420738220215,2.014462947845459
26,ale_08_0_u,uncertain,9,-1.8921432495117188,0.8753343820571899
26,ale_08_0_u,uncertain,10,-1.9980602264404297,1.464556336402893
26,ale_08_0_u,uncertain,11,-3.1069908142089844,1.356810450553894
26,ale_08_0_u,uncertain,12,-2.952312469482422,1.305309772491455
26,ale_08_0_u,uncertain,13,-3.3663291931152344,5.011717796325684
26,ale_08_0_u,uncertain,14,-3.62863826751709,9.327472686767578
26,ale_08_0_u,uncertain,15,-2.4569740295410156,10.082098007202148
26,ale_08_0_u,uncertain,16,-1.3811206817626953,9.977031707763672
26,ale_08_0_u,uncertain,17,-2.364018440246582,9.613397598266602
26,ale_08_0_u,uncertain,18,-3.570115089416504,9.985525131225586
26,ale_08_0_u,uncertain,19,-3.042414665222168,9.614642143249512
26,ale_08_0_u,uncertain,20,-2.2675952911376953,9.004433631896973
26,ale_08_0_u,uncertain,21,0.41518497467041016,8.188772201538086
26,ale_08_0_u,uncertain,22,1.3794384002685547,7.578293800354004
26,ale_08_0_u,uncertain,23,2.316779136657715,2.691952705383301
26,ale_08_0_u,uncertain,24,2.859315872192383,0.888569712638855
26,ale_08_0_u,uncertain,25,0.7627296447753906,4.172537803649902
26,ale_08_0_u,uncertain,26,1.5735177993774414,5.3885369300842285
26,ale_08_0_u,uncertain,-1,1.579035758972168,1.6369222402572632
26,ale_08_0_c,control,0,-2.8464746475219727,0.850989043712616
26,ale_08_0_c,control,1,-2.6500158309936523,5.6570281982421875
26,ale_08_0_c,control,2,-4.679042816162109,0.10965514183044434
26,ale_08_0_c,control,3,-1.1412239074707031,7.049302101135254
26,ale_08_0_c,control,4,-0.9563045501708984,0.3549043536186218
26,ale_08_0_c,control,5,-0.5168619155883789,9.634712219238281
26,ale_08_0_c,control,6,-1.904496192932129,8.203981399536133
26,ale_08_0_c,control,7,-3.2721195220947266,2.0735819339752197
26,ale_08_0_c,control,8,-2.2968645095825195,1.6605710983276367
26,ale_08_0_c,control,9,-3.0798416137695312,2.169949769973755
26,ale_08_0_c,control,10,-2.279717445373535,1.3234679698944092
26,ale_08_0_c,control,11,-3.760171890258789,1.1504043340682983
26,ale_08_0_c,control,12,-3.448563575744629,0.9721423983573914
26,ale_08_0_c,control,13,-4.011496543884277,1.9288313388824463
26,ale_08_0_c,control,14,-5.226449966430664,5.762887954711914
26,ale_08_0_c,control,15,-3.4708251953125,9.665160179138184
26,ale_08_0_c,control,16,-2.984159469604492,9.030035018920898
26,ale_08_0_c,control,17,-3.599842071533203,8.230347633361816
26,ale_08_0_c,control,18,-4.724045753479004,9.754623413085938
26,ale_08_0_c,control,19,-3.82559871673584,9.531051635742188
26,ale_08_0_c,control,20,-4.48414421081543,8.965999603271484
26,ale_08_0_c,control,21,-3.7595529556274414,8.315610885620117
26,ale_08_0_c,control,22,-3.678030014038086,5.439788818359375
26,ale_08_0_c,control,23,-1.8065910339355469,0.8835629224777222
26,ale_08_0_c,control,24,-0.7805957794189453,1.0557876825332642
26,ale_08_0_c,control,25,-4.665047645568848,1.5943949222564697
26,ale_08_0_c,control,26,-5.083209037780762,0.5339929461479187
26,ale_08_0_c,control,-1,-10.964356422424316,0.00550270639359951
27,ale_19_5_u,uncertain,0,-2.967439651489258,0.8462559580802917
27,ale_19_5_u,uncertain,1,-2.687387466430664,5.261767864227295
27,ale_19_5_u,uncertain,2,-4.643210411071777,0.14327746629714966
27,ale_19_5_u,uncertain,3,-1.2614631652832031,7.468544960021973
27,ale_19_5_u,uncertain,4,-0.9937896728515625,0.2992609739303589
27,ale_19_5_u,uncertain,5,-0.7290449142456055,8.75670337677002
27,ale_19_5_u,uncertain,6,-2.388448715209961,3.7091012001037598
27,ale_19_5_u,uncertain,7,-3.1730613708496094,1.1687126159667969
27,ale_19_5_u,uncertain,8,-2.1916608810424805,1.866924524307251
27,ale_19_5_u,uncertain,9,-2.3502674102783203,1.5882854461669922
27,ale_19_5_u,uncertain,10,-2.0676746368408203,1.4942419528961182
27,ale_19_5_u,uncertain,11,-3.630976676940918,1.6056731939315796
27,ale_19_5_u,uncertain,12,-3.4229230880737305,1.4179823398590088
27,ale_19_5_u,uncertain,13,-4.332268714904785,3.6591567993164062
27,ale_19_5_u,uncertain,14,-5.124265193939209,6.982024192810059
27,ale_19_5_u,uncertain,15,-2.8378190994262695,9.492195129394531
27,ale_19_5_u,uncertain,16,-1.671884536743164,8.599609375
27,ale_19_5_u,uncertain,17,-2.2125301361083984,9.939460754394531
27,ale_19_5_u,uncertain,18,-3.4308204650878906,9.980515480041504
27,ale_19_5_u,uncertain,19,-3.792464256286621,9.83126163482666
27,ale_19_5_u,uncertain,20,-4.363032341003418,9.297325134277344
27,ale_19_5_u,uncertain,21,-2.6000709533691406,9.1448974609375
27,ale_19_5_u,uncertain,22,-1.3640985488891602,7.949331283569336
27,ale_19_5_u,uncertain,23,-1.121474266052246,8.15427017211914
27,ale_19_5_u,uncertain,24,-0.892909049987793,7.254366874694824
27,ale_19_5_u,uncertain,25,-1.273604393005371,5.787384986877441
27,ale_19_5_u,uncertain,26,-0.9502630233764648,7.098784923553467
27,ale_19_5_u,uncertain,-1,-5.930738925933838,0.925430417060852
27,ale_19_5_c,control,0,-2.991748809814453,0.9088602066040039
27,ale_19_5_c,control,1,-2.699594497680664,4.819644451141357
27,ale_19_5_c,control,2,-4.688658714294434,0.11171253770589828
27,ale_19_5_c,control,3,-1.3025875091552734,7.297314167022705
27,ale_19_5_c,control,4,-1.0477275848388672,0.31074658036231995
27,ale_19_5_c,control,5,-0.7602109909057617,9.135297775268555
27,ale_19_5_c,control,6,-2.441683769226074,3.7966737747192383
27,ale_19_5_c,control,7,-3.1765213012695312,1.0104130506515503
27,ale_19_5_c,control,8,-2.31253719329834,1.6293725967407227
27,ale_19_5_c,control,9,-2.4777326583862305,1.0589591264724731
27,ale_19_5_c,control,10,-1.880697250366211,1.8309215307235718
27,ale_19_5_c,control,11,-2.872058868408203,1.8787727355957031
27,ale_19_5_c,control,12,-2.7883052825927734,1.086641788482666
27,ale_19_5_c,control,13,-4.224917411804199,2.433321237564087
27,ale_19_5_c,control,14,-5.6273884773254395,3.7131307125091553
27,ale_19_5_c,control,15,-3.538236618041992,8.476009368896484
27,ale_19_5_c,control,16,-2.112114906311035,1.5381245613098145
27,ale_19_5_c,control,17,-2.7571945190429688,9.675806999206543
27,ale_19_5_c,control,18,-3.951171875,9.619848251342773
27,ale_19_5_c,control,19,-3.006718635559082,9.891641616821289
27,ale_19_5_c,control,20,-3.8643436431884766,9.533510208129883
27,ale_19_5_c,control,21,-2.3543901443481445,9.17896842956543
27,ale_19_5_c,control,22,-0.8330373764038086,8.736784934997559
27,ale_19_5_c,control,23,-1.172292709350586,8.115934371948242
27,ale_19_5_c,control,24,-1.459305763244629,7.39465856552124
27,ale_19_5_c,control,25,-3.9969072341918945,3.4218180179595947
27,ale_19_5_c,control,26,-7.042501449584961,7.397556304931641
27,ale_19_5_c,control,-1,-15.848520278930664,0.005205838475376368
28,ale_09_3_u,uncertain,0,-2.8090267181396484,0.9350360631942749
28,ale_09_3_u,uncertain,1,-2.692472457885742,4.84381628036499
28,ale_09_3_u,uncertain,2,-4.634833335876465,0.14640821516513824
28,ale_09_3_u,uncertain,3,-1.2752695083618164,7.295883655548096
28,ale_09_3_u,uncertain,4,-1.036271095275879,0.30071061849594116
28,ale_09_3_u,uncertain,5,-0.6128950119018555,9.136816024780273
28,ale_09_3_u,uncertain,6,-2.188143730163574,4.029417037963867
28,ale_09_3_u,uncertain,7,-2.7234296798706055,1.0455938577651978
28,ale_09_3_u,uncertain,8,-1.8644084930419922,1.6640287637710571
28,ale_09_3_u,uncertain,9,-1.924118995666504,1.0618793964385986
28,ale_09_3_u,uncertain,10,-2.1201696395874023,1.2479180097579956
28,ale_09_3_u,uncertain,11,-4.06097412109375,1.3357568979263306
28,ale_09_3_u,uncertain,12,-3.3479814529418945,1.2287869453430176
28,ale_09_3_u,uncertain,13,-3.744185447692871,3.338973045349121
28,ale_09_3_u,uncertain,14,-4.250280857086182,8.528655052185059
28,ale_09_3_u,uncertain,15,-2.3223133087158203,9.930910110473633
28,ale_09_3_u,uncertain,16,-1.6938180923461914,9.879790306091309
28,ale_09_3_u,uncertain,17,-2.4581174850463867,9.806891441345215
28,ale_09_3_u,uncertain,18,-3.445941925048828,10.162803649902344
28,ale_09_3_u,uncertain,19,-4.666686058044434,10.015621185302734
28,ale_09_3_u,uncertain,20,-5.260419845581055,9.50738525390625
28,ale_09_3_u,uncertain,21,-3.894784927368164,8.934371948242188
28,ale_09_3_u,uncertain,22,-3.697634696960449,8.197568893432617
28,ale_09_3_u,uncertain,23,-2.9849700927734375,7.231660842895508
28,ale_09_3_u,uncertain,24,-3.305619239807129,6.086196422576904
28,ale_09_3_u,uncertain,25,-3.6637449264526367,5.085377216339111
28,ale_09_3_u,uncertain,26,-2.846407890319824,6.763891696929932
28,ale_09_3_u,uncertain,-1,-9.616657257080078,1.5357913970947266
28,ale_09_3_c,control,0,-2.886096954345703,0.840414822101593
28,ale_09_3_c,control,1,-2.670167922973633,4.692958831787109
28,ale_09_3_c,control,2,-4.675045967102051,0.10613810271024704
28,ale_09_3_c,control,3,-1.2609004974365234,7.108747482299805
28,ale_09_3_c,control,4,-1.0123615264892578,0.2382105439901352
28,ale_09_3_c,control,5,-0.6207199096679688,9.2410888671875
28,ale_09_3_c,control,6,-2.2225875854492188,3.398007869720459
28,ale_09_3_c,control,7,-2.8492918014526367,0.9106230139732361
28,ale_09_3_c,control,8,-2.0512514114379883,1.2710057497024536
28,ale_09_3_c,control,9,-2.1186485290527344,0.33681461215019226
28,ale_09_3_c,control,10,-1.910569190979004,1.589293360710144
28,ale_09_3_c,control,11,-3.58760929107666,1.1233422756195068
28,ale_09_3_c,control,12,-2.7816162109375,0.7724881768226624
28,ale_09_3_c,control,13,-3.9475393295288086,2.1482341289520264
28,ale_09_3_c,control,14,-5.135134696960449,3.8122785091400146
28,ale_09_3_c,control,15,-3.342496871948242,9.223394393920898
28,ale_09_3_c,control,16,-2.588446617126465,2.2947909832000732
28,ale_09_3_c,control,17,-3.429647445678711,9.408868789672852
28,ale_09_3_c,control,18,-4.5039873123168945,9.913955688476562
28,ale_09_3_c,control,19,-3.097479820251465,9.99608039855957
28,ale_09_3_c,control,20,-3.5798912048339844,9.481220245361328
28,ale_09_3_c,control,21,-3.157602310180664,8.763101577758789
